Datum,Wegzüge,Zuzüge,Geburte,Todesfälle,RainDur_min,StrGlo_W/m2,T_C,T_max_h1_C,p_hPa,month,year,weekday,day_of_year,week_of_year,sin_day_of_year,cos_day_of_year,T_C_rolling3,rained_today,Wasserverbrauch
2015-12-31,38805.0,42385.0,5196.0,3398.0,46807.09,51636.91,12.2,15.77,968.73,12,2015,0,0,0,0,0,,1,43251294.74
2016-12-31,38883.0,42349.0,5208.0,3178.0,62226.86,48138.62,11.54,14.94,964.29,12,2016,0,0,0,0,0,,1,41917995.285
2017-12-31,37884.0,43399.0,5259.0,3284.0,49573.71,51653.12,11.86,15.5,965.22,12,2017,0,0,0,0,0,11.866666666666665,1,42941997.925
2018-12-31,39226.0,42936.0,5225.0,3250.0,41495.15,53008.24,12.77,16.32,965.44,12,2018,0,0,0,0,0,12.056666666666667,1,43193330.93
2019-12-31,39338.0,42479.0,5160.0,3137.0,50049.64,52033.78,12.14,15.64,965.88,12,2019,0,0,0,0,0,12.256666666666666,1,41799819.31
2020-12-31,39604.0,38415.0,5156.0,3491.0,44118.87,53797.32,12.51,16.06,951.0,12,2020,0,0,0,0,0,12.473333333333334,1,41749555.46281274
2021-12-31,39447.0,39286.0,5217.0,3211.0,52533.65,50335.13,11.05,14.31,966.72,12,2021,0,0,0,0,0,11.9,1,39874420.61
2022-12-31,39560.0,44719.0,4531.0,3316.0,45388.1,56235.55,13.29,16.82,967.78,12,2022,0,0,0,0,0,12.283333333333333,1,40697641.46
2023-12-31,39212.0,41924.0,4496.0,3136.0,52728.04,51598.4,13.23,16.57,965.98,12,2023,0,0,0,0,0,12.523333333333333,1,41448212.215
