Datum,Wegzüge,Zuzüge,Geburte,Todesfälle,RainDur_min,StrGlo_W/m2,T_C,T_max_h1_C,p_hPa,Bevölkerung_Swiss,Bevölkerung_Foreign,Bevölkerung_total,month,year,weekday,day_of_year,week_of_year,sin_day_of_year,cos_day_of_year,T_C_rolling3,rained_today,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3,days_since_rain,Wasserverbrauch
2016-01-31,2947.0,3591.0,427.0,279.0,9588.29,1252.1,4.11,6.25,964.98,279596,130572,410168,1,2016,0,0,0,0,0,6.146666666666667,1,3446962.995,3477341.63,3511940.82,3567420.84,3795268.68,3891653.595,3664433.74,3878418.16,3393098.64,3610357.37,3384948.83,3629449.44,3496805.498333333,3608100.0614285716,61913.20724461448,0,3566111.87
2016-02-29,2644.0,3447.0,442.0,259.0,7662.86,1732.96,5.33,7.98,962.58,280098,131046,411144,2,2016,0,0,0,0,0,4.923333333333333,1,3566111.87,3446962.995,3477341.63,3511940.82,3567420.84,3795268.68,3891653.595,3664433.74,3878418.16,3393098.64,3610357.37,3384948.83,3434929.971666667,3522394.5549999997,137593.6006667233,0,3291715.05
2016-03-31,3392.0,3122.0,434.0,284.0,4271.74,3629.81,6.24,9.64,963.1,280011,131015,411026,3,2016,0,0,0,0,0,5.226666666666667,1,3291715.05,3566111.87,3446962.995,3477341.63,3511940.82,3567420.84,3795268.68,3891653.595,3664433.74,3878418.16,3393098.64,3610357.37,3467866.4933333336,3486752.2521428573,152890.22246086132,0,3545772.56
2016-04-30,2628.0,3500.0,438.0,235.0,7227.09,5005.99,10.6,14.58,962.5,280637,131461,412098,4,2016,0,0,0,0,0,7.390000000000001,1,3545772.56,3291715.05,3566111.87,3446962.995,3477341.63,3511940.82,3567420.84,3795268.68,3891653.595,3664433.74,3878418.16,3393098.64,3421962.563333334,3466892.1435714285,127151.03543611206,0,3428400.08
2016-05-31,2638.0,2922.0,420.0,247.0,8053.68,6243.37,14.44,18.67,963.39,280794,131779,412573,5,2016,0,0,0,0,0,10.426666666666668,1,3428400.08,3545772.56,3291715.05,3566111.87,3446962.995,3477341.63,3511940.82,3567420.84,3795268.68,3891653.595,3664433.74,3878418.16,3494575.3166666664,3466551.070714285,60102.66199227681,0,3509553.31
2016-06-30,3525.0,2966.0,436.0,239.0,6667.87,6058.76,18.16,21.82,965.26,280774,131482,412256,6,2016,0,0,0,0,0,14.4,1,3509553.31,3428400.08,3545772.56,3291715.05,3566111.87,3446962.995,3477341.63,3511940.82,3567420.84,3795268.68,3891653.595,3664433.74,3495317.033333333,3476644.7964285715,61056.547195218,0,3547997.71
2016-07-31,3851.0,3400.0,462.0,268.0,3445.95,7478.38,21.41,25.78,968.65,280640,131442,412082,7,2016,0,0,0,0,0,18.003333333333334,1,3547997.71,3509553.31,3428400.08,3545772.56,3291715.05,3566111.87,3446962.995,3477341.63,3511940.82,3567420.84,3795268.68,3891653.595,3613915.8699999996,3524821.024285714,148714.94772089756,0,3784196.59
2016-08-31,3707.0,4130.0,444.0,265.0,2193.96,6813.22,20.94,25.62,970.01,280837,131944,412781,8,2016,0,0,0,0,0,20.17,1,3784196.59,3547997.71,3509553.31,3428400.08,3545772.56,3291715.05,3566111.87,3446962.995,3477341.63,3511940.82,3567420.84,3795268.68,3581112.78,3502682.762857143,188718.06262571865,0,3411144.04
2016-09-30,4272.0,5831.0,467.0,244.0,2514.71,4863.49,18.56,22.8,936.6,281430,133244,414674,9,2016,0,0,0,0,0,20.30333333333333,1,3411144.04,3784196.59,3547997.71,3509553.31,3428400.08,3545772.56,3291715.05,3566111.87,3446962.995,3477341.63,3511940.82,3567420.84,3573119.516666667,3535868.887142857,191311.98697882993,0,3524017.92
2016-10-31,3338.0,4140.0,436.0,250.0,4053.39,2451.5,10.0,12.68,969.78,281888,133886,415774,10,2016,0,0,0,0,0,16.5,1,3524017.92,3411144.04,3784196.59,3547997.71,3509553.31,3428400.08,3545772.56,3291715.05,3566111.87,3446962.995,3477341.63,3511940.82,3483834.4600000004,3531664.438571428,63068.653330279136,0,3516341.42
2016-11-30,2551.0,2762.0,395.0,303.0,6397.04,1356.92,6.24,8.6,965.4,282195,134005,416200,11,2016,0,0,0,0,0,11.6,1,3516341.42,3524017.92,3411144.04,3784196.59,3547997.71,3509553.31,3428400.08,3545772.56,3291715.05,3566111.87,3446962.995,3477341.63,3475536.473333333,3525643.0100000002,77419.4884310057,0,3386250.08
2016-12-31,3390.0,2538.0,407.0,305.0,150.28,1252.12,2.04,4.27,978.73,282209,133473,415682,12,2016,0,0,0,0,0,6.093333333333333,1,3386250.08,3516341.42,3524017.92,3411144.04,3784196.59,3547997.71,3509553.31,3428400.08,3545772.56,3291715.05,3566111.87,3446962.995,3436362.0516666663,3510920.3449999997,69999.89445336234,0,3406494.655
2017-01-31,2898.0,4413.0,431.0,370.0,4632.92,1029.02,-1.41,0.4,971.6,282407,134054,416461,1,2017,0,0,0,0,0,2.2899999999999987,1,3406494.655,3386250.08,3516341.42,3524017.92,3411144.04,3784196.59,3547997.71,3509553.31,3428400.08,3545772.56,3291715.05,3566111.87,3444172.565,3509745.3807142857,83408.85652824694,0,3539772.96
2017-02-28,2645.0,3511.0,374.0,283.0,3952.05,2157.06,5.1,8.51,967.17,282758,134664,417422,2,2017,0,0,0,0,0,1.9099999999999986,1,3539772.96,3406494.655,3386250.08,3516341.42,3524017.92,3411144.04,3784196.59,3547997.71,3509553.31,3428400.08,3545772.56,3291715.05,3419282.151666666,3442228.5592857143,114633.23756177138,0,3311578.84
2017-03-31,3298.0,3158.0,442.0,285.0,4587.2300000000005,4457.82,9.94,14.22,967.03,282774,134673,417447,3,2017,0,0,0,0,0,4.543333333333332,1,3311578.84,3539772.96,3406494.655,3386250.08,3516341.42,3524017.92,3411144.04,3784196.59,3547997.71,3509553.31,3428400.08,3545772.56,3530491.7266666666,3489225.607857143,214422.97372271965,0,3740123.38
2017-04-30,2637.0,3402.0,405.0,277.0,5124.0,5623.32,10.57,14.7,968.71,283147,135196,418343,4,2017,0,0,0,0,0,8.536666666666665,1,3740123.38,3311578.84,3539772.96,3406494.655,3386250.08,3516341.42,3524017.92,3411144.04,3784196.59,3547997.71,3509553.31,3428400.08,3479318.155,3469544.7971428568,228929.1449205389,0,3386252.245
2017-05-31,2414.0,3190.0,439.0,279.0,4157.0,7457.26,16.64,21.21,966.68,283587,135707,419294,5,2017,0,0,0,0,0,12.383333333333333,1,3386252.245,3740123.38,3311578.84,3539772.96,3406494.655,3386250.08,3516341.42,3524017.92,3411144.04,3784196.59,3547997.71,3509553.31,3618847.928333333,3500091.4742857143,201495.26180604863,0,3730168.16
2017-06-30,3451.0,2911.0,434.0,228.0,2185.27,8042.71,21.85,26.35,965.78,283556,135466,419022,6,2017,0,0,0,0,0,16.353333333333335,1,3730168.16,3386252.245,3740123.38,3311578.84,3539772.96,3406494.655,3386250.08,3516341.42,3524017.92,3411144.04,3784196.59,3547997.71,3613753.8816666664,3548461.64,197040.19902974463,0,3724841.24
2017-07-31,3778.0,3574.0,475.0,238.0,3435.54,6784.89,21.14,25.5,935.4,283729,135445,419174,7,2017,0,0,0,0,0,19.876666666666665,1,3724841.24,3730168.16,3386252.245,3740123.38,3311578.84,3539772.96,3406494.655,3386250.08,3516341.42,3524017.92,3411144.04,3784196.59,3680199.2633333337,3574046.4592857147,81978.69865913138,0,3585588.39
2017-08-31,3785.0,4080.0,485.0,281.0,3131.7,6425.56,21.33,26.13,968.11,284125,135685,419810,8,2017,0,0,0,0,0,21.439999999999998,1,3585588.39,3724841.24,3730168.16,3386252.245,3740123.38,3311578.84,3539772.96,3406494.655,3386250.08,3516341.42,3524017.92,3411144.04,3622834.5,3576660.875,89405.22052307207,0,3558073.87
2017-09-30,4185.0,5709.0,448.0,250.0,4556.7300000000005,4227.56,14.82,18.5,966.67,285013,136670,421683,9,2017,0,0,0,0,0,19.096666666666664,1,3558073.87,3585588.39,3724841.24,3730168.16,3386252.245,3740123.38,3311578.84,3539772.96,3406494.655,3386250.08,3516341.42,3524017.92,3546918.483333333,3603162.9250000003,45289.97785959646,0,3497093.19
2017-10-31,3061.0,4037.0,458.0,297.0,1978.09,3310.14,12.74,16.61,971.93,285874,137068,422942,10,2017,0,0,0,0,0,16.296666666666663,1,3497093.19,3558073.87,3585588.39,3724841.24,3730168.16,3386252.245,3740123.38,3311578.84,3539772.96,3406494.655,3386250.08,3516341.42,3580000.1666666665,3595264.362142857,95771.45833520724,0,3684833.44
2017-11-30,2703.0,2993.0,435.0,255.0,5719.28,1274.45,6.25,8.64,967.05,286225,137263,423488,11,2017,0,0,0,0,0,11.269999999999998,1,3684833.44,3497093.19,3558073.87,3585588.39,3724841.24,3730168.16,3386252.245,3740123.38,3311578.84,3539772.96,3406494.655,3386250.08,3631890.4416666664,3642048.9978571427,117629.45829631544,0,3713744.695
2017-12-31,3029.0,2421.0,433.0,241.0,6113.9,863.33,2.89,4.8,966.9,286255,137055,423310,12,2017,0,0,0,0,0,7.293333333333332,1,3713744.695,3684833.44,3497093.19,3558073.87,3585588.39,3724841.24,3730168.16,3386252.245,3740123.38,3311578.84,3539772.96,3406494.655,3622835.216666667,3604871.762857143,133208.6299312334,0,3469927.515
2018-01-31,3463.0,3425.0,390.0,331.0,6129.83,1244.1,6.15,8.33,965.48,286003,136387,422390,1,2018,0,0,0,0,0,5.096666666666666,1,3469927.515,3713744.695,3684833.44,3497093.19,3558073.87,3585588.39,3724841.24,3730168.16,3386252.245,3740123.38,3311578.84,3539772.96,3542338.8699999996,3564657.9285714286,149035.67738539743,0,3443344.4
2018-02-28,2597.0,3556.0,420.0,268.0,5448.75,1493.23,0.23,1.96,963.54,286483,137018,423501,2,2018,0,0,0,0,0,3.0899999999999994,1,3443344.4,3469927.515,3713744.695,3684833.44,3497093.19,3558073.87,3585588.39,3724841.24,3730168.16,3386252.245,3740123.38,3311578.84,3370458.418333333,3509302.9214285715,149854.49700039974,0,3198103.34
2018-03-31,3479.0,3255.0,428.0,299.0,5361.24,3321.44,5.23,8.46,954.24,286452,136962,423414,3,2018,0,0,0,0,0,3.869999999999999,1,3198103.34,3443344.4,3469927.515,3713744.695,3684833.44,3497093.19,3558073.87,3585588.39,3724841.24,3730168.16,3386252.245,3740123.38,3420212.596666666,3518033.804285715,211494.24242457544,0,3619190.05
2018-04-30,2759.0,3563.0,401.0,229.0,1206.63,6446.2,14.98,20.16,962.95,286909,137493,424402,4,2018,0,0,0,0,0,6.813333333333333,1,3619190.05,3198103.34,3443344.4,3469927.515,3713744.695,3684833.44,3497093.19,3558073.87,3585588.39,3724841.24,3730168.16,3386252.245,3451382.19,3523713.802857143,223175.87668325915,0,3536853.18
2018-05-31,2527.0,2973.0,473.0,241.0,2959.4500000000003,6642.4,17.14,21.36,964.33,287359,137735,425094,5,2018,0,0,0,0,0,12.449999999999998,1,3536853.18,3619190.05,3198103.34,3443344.4,3469927.515,3713744.695,3684833.44,3497093.19,3558073.87,3585588.39,3724841.24,3730168.16,3594843.4166666665,3515664.314285714,50435.692463651234,0,3628487.02
2018-06-30,3314.0,3110.0,442.0,238.0,1550.55,7966.809999999999,20.4,24.66,966.37,287668,137458,425126,6,2018,0,0,0,0,0,17.506666666666664,1,3628487.02,3536853.18,3619190.05,3198103.34,3443344.4,3469927.515,3713744.695,3684833.44,3497093.19,3558073.87,3585588.39,3724841.24,3625865.641666667,3515451.7471428574,87731.14964433973,0,3712256.725
2018-07-31,3832.0,3452.0,481.0,242.0,1258.74,8317.92,23.09,27.59,965.9,287932,137097,425029,7,2018,0,0,0,0,0,20.209999999999997,1,3712256.725,3628487.02,3536853.18,3619190.05,3198103.34,3443344.4,3469927.515,3713744.695,3684833.44,3497093.19,3558073.87,3585588.39,3712101.206666667,3561970.6557142856,83536.53607211691,0,3795559.875
2018-08-31,3604.0,4202.0,470.0,295.0,2181.15,6869.27,22.72,27.41,967.54,288267,137612,425879,8,2018,0,0,0,0,0,22.069999999999997,1,3795559.875,3712256.725,3628487.02,3536853.18,3619190.05,3198103.34,3443344.4,3469927.515,3713744.695,3684833.44,3497093.19,3558073.87,3795559.875,3624187.602142857,83303.15000001006,0,3878863.025
2018-09-30,4342.0,6031.0,463.0,281.0,1610.9,5327.61,18.04,22.81,970.88,289064,138775,427839,9,2018,0,0,0,0,0,21.28333333333333,1,3878863.025,3795559.875,3712256.725,3628487.02,3536853.18,3619190.05,3198103.34,3443344.4,3469927.515,3713744.695,3684833.44,3497093.19,3721703.0700000003,3665985.169285714,204356.08934077586,0,3490686.31
2018-10-31,3119.0,4005.0,469.0,267.0,2617.03,3206.31,12.58,16.77,967.05,289900,139135,429035,10,2018,0,0,0,0,0,17.779999999999998,1,3490686.31,3878863.025,3795559.875,3712256.725,3628487.02,3536853.18,3619190.05,3198103.34,3443344.4,3469927.515,3713744.695,3684833.44,3663979.6983333337,3666442.270714286,197402.0839428417,0,3622389.76
2018-11-30,2799.0,2868.0,395.0,284.0,4327.68,1218.58,6.76,8.7,965.96,290323,138991,429314,11,2018,0,0,0,0,0,12.459999999999999,1,3622389.76,3490686.31,3878863.025,3795559.875,3712256.725,3628487.02,3536853.18,3619190.05,3198103.34,3443344.4,3469927.515,3713744.695,3584605.3366666664,3681283.236428571,81852.12247718066,0,3640739.94
2018-12-31,3391.0,2496.0,393.0,275.0,6843.2,954.37,5.0,6.63,971.01,290349,138388,428737,12,2018,0,0,0,0,0,8.113333333333332,1,3640739.94,3622389.76,3490686.31,3878863.025,3795559.875,3712256.725,3628487.02,3536853.18,3619190.05,3198103.34,3443344.4,3469927.515,3584522.088333333,3661561.742857143,81995.40567732615,0,3490436.565
2019-01-31,3094.0,3710.0,445.0,313.0,5965.32,1330.93,1.75,3.47,965.9,290536,138301,428837,1,2019,0,0,0,0,0,4.503333333333332,1,3490436.565,3640739.94,3622389.76,3490686.31,3878863.025,3795559.875,3712256.725,3628487.02,3536853.18,3619190.05,3198103.34,3443344.4,3555583.945,3636321.5435714284,77123.50251228226,0,3535575.33
2019-02-28,2711.0,3598.0,389.0,274.0,2248.83,2699.86,5.19,9.42,972.85,290939,138903,429842,2,2019,0,0,0,0,0,3.979999999999999,1,3535575.33,3490436.565,3640739.94,3622389.76,3490686.31,3878863.025,3795559.875,3712256.725,3628487.02,3536853.18,3619190.05,3198103.34,3400496.5683333334,3547738.3914285717,196174.56060314702,0,3175477.81
2019-03-31,3608.0,3352.0,414.0,283.0,4104.37,4366.29,8.56,12.45,969.33,290920,138798,429718,3,2019,0,0,0,0,0,5.166666666666665,1,3175477.81,3535575.33,3490436.565,3640739.94,3622389.76,3490686.31,3878863.025,3795559.875,3712256.725,3628487.02,3536853.18,3619190.05,3411991.5866666674,3497175.333571429,204896.19395937718,0,3524921.62
2019-04-30,2744.0,3406.0,421.0,255.0,4300.2,5073.03,10.95,15.08,962.61,291666,138886,430552,4,2019,0,0,0,0,0,8.233333333333333,1,3524921.62,3175477.81,3535575.33,3490436.565,3640739.94,3622389.76,3490686.31,3878863.025,3795559.875,3712256.725,3628487.02,3536853.18,3335569.3800000004,3470835.6764285713,176549.9481548088,0,3306308.71
2019-05-31,2383.0,2958.0,483.0,236.0,5554.79,6172.05,12.34,16.02,964.52,292269,139126,431395,5,2019,0,0,0,0,0,10.616666666666665,1,3306308.71,3524921.62,3175477.81,3535575.33,3490436.565,3640739.94,3622389.76,3490686.31,3878863.025,3795559.875,3712256.725,3628487.02,3451574.6,3456707.6350000002,125805.97760529991,0,3523493.47
2019-06-30,3677.0,2964.0,400.0,252.0,2319.33,8155.51,21.46,26.37,966.4,292271,138577,430848,6,2019,0,0,0,0,0,14.916666666666666,1,3523493.47,3306308.71,3524921.62,3175477.81,3535575.33,3490436.565,3640739.94,3622389.76,3490686.31,3878863.025,3795559.875,3712256.725,3477192.061666667,3451141.072857143,153077.7594805902,0,3601774.005
2019-07-31,3924.0,3450.0,477.0,263.0,2162.22,8143.25,22.74,27.16,965.5,292457,138178,430635,7,2019,0,0,0,0,0,18.846666666666664,1,3601774.005,3523493.47,3306308.71,3524921.62,3175477.81,3535575.33,3490436.565,3640739.94,3622389.76,3490686.31,3878863.025,3795559.875,3607912.97,3480860.34,87650.36923675728,0,3698471.435
2019-08-31,3906.0,4189.0,455.0,269.0,3276.25,6274.76,20.74,25.07,967.63,292522,138678,431200,8,2019,0,0,0,0,0,21.646666666666665,1,3698471.435,3601774.005,3523493.47,3306308.71,3524921.62,3175477.81,3535575.33,3490436.565,3640739.94,3622389.76,3490686.31,3878863.025,3598956.4899999998,3475295.868571429,100953.19469630996,0,3496624.03
2019-09-30,4388.0,5841.0,458.0,196.0,3458.89,4803.66,16.72,20.82,969.2,293316,139702,433018,9,2019,0,0,0,0,0,20.066666666666663,1,3496624.03,3698471.435,3601774.005,3523493.47,3306308.71,3524921.62,3175477.81,3535575.33,3490436.565,3640739.94,3622389.76,3490686.31,3548469.1283333334,3514557.884285714,131953.4838007487,0,3450311.92
2019-10-31,3104.0,3917.0,406.0,266.0,6068.81,2683.94,12.97,15.74,966.01,293967,140131,434098,10,2019,0,0,0,0,0,16.81,1,3450311.92,3496624.03,3698471.435,3601774.005,3523493.47,3306308.71,3524921.62,3175477.81,3535575.33,3490436.565,3640739.94,3622389.76,3464073.483333333,3503181.152857143,28301.454100251867,0,3445284.5
2019-11-30,2766.0,2785.0,400.0,273.0,4563.71,1267.99,6.88,8.86,955.9,294271,140110,434381,11,2019,0,0,0,0,0,12.189999999999998,1,3445284.5,3450311.92,3496624.03,3698471.435,3601774.005,3523493.47,3306308.71,3524921.62,3175477.81,3535575.33,3490436.565,3640739.94,3413917.0066666664,3508873.422857143,58737.777927908464,0,3346154.6
2019-12-31,3033.0,2309.0,412.0,257.0,6026.92,1062.51,4.94,6.94,965.04,294205,139803,434008,12,2019,0,0,0,0,0,8.263333333333334,1,3346154.6,3445284.5,3450311.92,3496624.03,3698471.435,3601774.005,3523493.47,3306308.71,3524921.62,3175477.81,3535575.33,3490436.565,3495620.3266666667,3533434.624285714,179992.16595261224,0,3695421.88
2020-01-31,3255.0,3520.0,417.0,297.0,2463.0,1649.72,3.91,6.47,974.57,294104,139653,433757,1,2020,0,0,0,0,0,5.243333333333332,1,3695421.88,3346154.6,3445284.5,3450311.92,3496624.03,3698471.435,3601774.005,3523493.47,3306308.71,3524921.62,3175477.81,3535575.33,3530637.357488301,3526086.2796378434,175464.8784388073,0,3550335.592464903
