Wegzüge;Zuzüge;Geburte;Todesfälle;RainDur_min;StrGlo_W/m2;T_C;T_max_h1_C;p_hPa;Bevölkerung_Swiss;Bevölkerung_Foreign;Bevölkerung_total;month;year;weekday;day_of_year;week_of_year;sin_day_of_year;cos_day_of_year;T_C_rolling3;rained_today;lag_1;lag_2;lag_3;lag_4;lag_5;lag_6;lag_7;lag_8;lag_9;lag_10;lag_11;lag_12;rolling_mean_3;rolling_mean_6;rolling_std_3;days_since_rain
375.12158602899297;-1289.4114644147764;-1579.5712189835674;-1512.6688082819237;2257.8854631534764;-5311.033144619393;-3209.2589522412513;-1086.446515768259;3910.68135283655;457.0618343079868;-2197.3415789601363;-892.5087681575963;839.6559750222722;285.4357827863626;0.0;0.0;0.0;0.0;0.0;-623.8906763549852;0.0;3987.6816981947177;7564.44989719025;9464.244904390502;1435.2820615316023;96.44334071056393;-1437.8498515593933;-34.27950874967999;584.5500372540516;296.6941397038713;-3253.112394804277;1256.0869392991708;-10018.170674157156;-132574.2551004419;-366.65686070273296;4990.617697418028;0.0
825.1743816403407;-669.3577875992339;-2435.3133087810274;2596.7135216762495;4283.160068930789;-4392.968655425555;-3379.6431495864485;-937.5434929080175;15215.593524017966;70.82763170391445;-2300.068591767796;-1648.1870913531507;369.88197459533205;476.85456344017007;0.0;0.0;0.0;0.0;0.0;1353.605102601753;0.0;3730.7346059111787;4776.274227762711;11044.846279021018;1553.040646956777;-2032.4299717460199;-2470.249387300415;-852.9632331425637;229.01372882972197;22.960681574561704;-8502.847183972532;876.0821939827822;-1425.6619359079682;-124854.36947717385;-275.24733004297633;4658.917392570639;0.0
2247.7896352911953;2316.3540235371333;-8848.049716828016;-111.58610248330035;-440.78949257916406;-2299.8001262380076;-6202.3179448564915;-1767.7488535997886;-2331.237092020877;-682.772288561035;-4074.4095068808933;-213.41668285645983;1057.120735387465;-795.3501794314227;0.0;0.0;0.0;0.0;0.0;-1118.1538615667932;0.0;1227.0521359388997;2291.7332682020383;5490.480338970215;-194.23075411303125;-4787.934916404443;-225.94392415837564;934.9452964239582;-200.07837226402768;2589.5869384117227;-520.085221365567;1701.7728542533314;7027.125207540929;33141.05941570968;-3138.7148001118317;765.8503654509004;0.0
1827.917494786096;1681.1034032913176;-3904.012468790484;2460.663785919183;-4782.919815804636;236.62802624491025;-4104.651072277146;-1102.244845006725;-8083.800215638378;267.4411341802552;-1688.358827823532;-1463.4929090702303;731.3077887669497;-49.86150703387011;0.0;0.0;0.0;0.0;0.0;-1912.3682804989458;0.0;-3210.1952615880273;-7274.422382787839;4941.553482913098;208.5433156674835;-1274.6464626561158;1943.5188671308524;753.3409538066096;82.29232525548366;2407.7166070982616;-4426.379523924154;-2394.979204813403;-16610.320723784323;-91575.71404775219;-1673.4159472177835;-4365.169283403441;0.0
-2593.3289778200838;2465.9545799560096;-5306.51770262062;1983.020482458852;1644.068835792923;-930.3852046782752;-3896.811048794448;718.4913624686149;-1933.4359997498227;-521.0873092181067;-1792.697758844791;-993.2019967140177;737.5479325794181;56.305210812535336;0.0;0.0;0.0;0.0;0.0;-917.7184670810973;0.0;6420.664437140464;-6873.279673751273;5343.090126804725;-1590.4194348925007;-5439.464224015979;1287.1252444621075;12.340056333678291;940.4911578366997;645.059504937431;12739.394203614545;-259.24008179462544;6114.24958928429;-17124.85150218034;-3057.4200510007786;-437.9450128539942;0.0
511.71259885228;1164.0801276181594;-2268.2468756192466;928.1537625795286;2968.0851417899285;17797.05526786937;27230.605534707534;6461.035020983931;576.4423691228508;-1592.988827384691;-2486.921071522184;-2102.299155469882;1372.6409937879346;-884.3484401027217;0.0;0.0;0.0;0.0;0.0;-64.34539378643615;0.0;310.2799901362516;2382.7690195642444;-6165.632186826998;-1952.7808888345762;-1448.2561227455785;416.0093666844167;-3.031217658085538;52.490908386667144;-705.4958216589118;4102.088747439013;-2103.055810768917;4334.717194063343;58209.518316920476;-4568.450623487948;-1199.4189327180418;0.0
-683.8410807276871;2714.0243203049213;-5972.079201216856;167.90140598817794;2984.8012016491994;29484.672456391745;31271.362409949255;8062.612584663203;-346.6978521564786;-1816.081351269158;-4283.78208642383;-1041.495367058824;349.8122513677966;-57.11991655565359;0.0;0.0;0.0;0.0;0.0;-722.6205219002075;0.0;-1099.7529246534675;630.4477374634805;3932.056850046415;3252.7813460684138;-1426.6921109198713;522.0692726615625;2017.8206082185322;-1994.11763927115;-2231.0465364335487;-6426.65125561267;-2638.9443830485784;8052.937305974076;131800.2743112097;-4871.21296734657;-378.5154185205398;0.0
-1592.7506521847542;-250.88060610889272;-8084.203823435344;345.02043030363234;-2380.3652368106905;-8079.745763327002;30340.24270969531;3814.3791466256534;-1332.2729938907785;-285.5347981286151;-3073.8488433091684;-714.8878455645304;-458.1542852448881;-127.36175635376921;0.0;0.0;0.0;0.0;0.0;731.3773226371864;0.0;-2143.5949864666322;-8885.26118154509;448.2453564428883;1088.0946960289239;-3171.085160360287;50.58185656111135;942.2085882663544;-2236.584338813029;-2507.3235672803044;-7214.529097440209;3078.9710967815345;7240.715043872542;118296.87834744077;1284.213899405799;907.091142506723;0.0
17.37590817365998;-5163.164440716838;-4878.787997937372;1130.1528362005265;5698.816114063098;-7136.787176599482;-3873.391370306812;-539.9213655259015;285.1085907666669;-144.5029119166293;-2359.017856109887;-1877.0829349268624;-2554.2589236248596;86.07894950014264;0.0;0.0;0.0;0.0;0.0;350.42292769760655;0.0;-3015.2552184721817;-2498.7357344638685;-6350.125590656336;-336.6964993447038;-1243.8902251906643;-1385.1921159423355;-658.8163020257398;-26.86533938895218;1956.8869437309277;-6995.399964748065;2201.220961011788;-25737.416619551852;44742.380720976456;-81.77135240317344;2854.4953687295183;0.0
299.5709612316734;-936.2526951178689;-6464.357678512383;1339.6168949180164;4359.651289317985;-6940.8442361074;-6373.237521393829;-1342.5935255532322;-642.250730037269;-521.9470970379776;-2047.021317779146;-1049.5109170521944;-2362.8022731900714;-217.98603761360926;0.0;0.0;0.0;0.0;0.0;857.7940912391134;0.0;-613.4907472724282;-1588.2482341761201;-6466.916244829042;-1072.7966991918872;-4477.139441110304;3520.5266916064834;-486.32759179542086;-955.7472180591865;345.1205296705101;-4380.540264690139;1415.4032107223006;-24286.080689380487;47106.34922308003;376.04511155511113;794.0879552649131;0.0
1118.6191215266597;1135.7885317977316;-6660.669914371402;821.9129178023067;-7933.238593384117;-8506.612735349674;-7049.429771057641;-1939.9677664876367;-956.8796864195214;-903.9720039025749;-3619.703731367047;-379.60007769275;-3471.15950966651;-188.13455409292362;0.0;0.0;0.0;0.0;0.0;1423.2157755296637;0.0;-688.7949825483814;504.61422646417617;-5965.103335563459;-411.88545127240263;8973.01744591827;-1134.21495328388;1495.8578939477236;-1461.3045313687335;598.1293472176953;-2709.6786174017557;2505.7706021555373;-25703.717062778345;33436.60047655152;1137.4590105787365;834.9318802685111;0.0
1093.7497772431905;640.2476520198362;-4835.917865261245;-1332.7990780276273;-7464.092415651609;-7763.115953280751;-7018.8490132232755;-1359.997105028792;-1364.1242666500912;-1332.6681618279933;-1594.6517733129203;-151.0998859826999;-3464.7956600299717;-122.89930326369324;0.0;0.0;0.0;0.0;0.0;-1575.2313701780051;0.0;7358.411375510051;-5183.158412861907;687.1062496001276;-874.6356705081414;-3292.929055127956;-1314.473917456782;-22.208478069298167;991.9017943408029;1449.8722679026064;-3292.904455196226;3206.261085932769;-25303.414359598137;-15199.40824421053;54.30450676425755;832.1675138651266;0.0
