Wegzüge;Zuzüge;Geburte;Todesfälle;RainDur_min;StrGlo_W/m2;T_C;T_max_h1_C;p_hPa;month;year;weekday;day_of_year;week_of_year;sin_day_of_year;cos_day_of_year;T_C_rolling3;rained_today;lag_1;lag_2;lag_3;lag_4;rolling_mean_3;rolling_mean_7;rolling_std_3;days_since_rain
-49.129238442015776;11.620910427145684;-1332.917652016676;-143.66348793388624;-847.9444469758437;-719.9987225377839;-161.42733788945208;-187.84488040726725;-80.4449133987865;21.896864543858815;-184.91471827377282;0.0;-367.45405297630396;-444.33022136668626;-92.91525109579274;-4575.269931352757;-69.19905921727576;-0.767806437326465;1892.9306974453273;-7309.599600395683;-10.414891286784393;43.5123415286239;-61707.64321242364;-283.77715005605177;-1377.5019875577384;-8.31252017993501
363.55168304025915;-112.43701481415167;-565.938908949397;-11.414854967566052;-480.32177654377523;-784.7218291319208;-121.84215609756978;-287.43779532721777;160.76075203676186;-1.528435912975505;-203.74333554463226;0.0;-211.5938033860205;-30.245433289358182;-164.52481905844053;-1950.8481595524106;61.3948822777724;-4.2212973710395945;1413.7362314299544;7819.566096231991;-554.891760751955;19.719001354400877;-67719.69832963163;-493.05728532020606;-3749.437025990824;-8.220410145019233
285.4221122132314;95.03380670610107;-431.26165204439127;-29.748090981645362;-606.8017903877025;-711.4439570410177;-65.51778529013863;-202.07908819724884;-14.580740336146954;33.792474979151265;-272.5673026485929;0.0;399.88600134204006;196.1696501554661;-72.99434100789458;684.2141207625801;139.0999512641836;-11.984498959452715;1481.0033126313533;15336.895761755048;944.8498746223813;60.091902584866105;-60593.955389181654;-518.8619736153463;-135.9910144374082;-9.768846248415024
358.71777546710206;107.07234662105483;235.92453710590976;-134.20004142711073;-108.07578677870426;-653.0960125828204;50.14725977286251;-125.16193774804422;-150.30969021305037;17.555943241391137;-269.71951843130677;0.0;131.5718262485268;85.94953143705767;-25.034240465609496;1076.886891341039;128.59584008176722;-6.608267634823913;1783.610127699391;18605.467472194017;1106.530392107623;111.24021143255246;-52896.62762459119;-389.3664145581459;5974.403900811779;4.02557199198923
23.70859486889088;-45.123006202381085;-41.59047393985319;-54.438835025857884;545.5949321745345;-455.38010578230063;-19.240195835396438;-241.61881657892974;-24.50540520427072;-80.43838003383968;-517.2439454466502;0.0;60.25894971463863;107.14767047293468;-66.53757618372097;233.55541073787205;-229.51684971892612;-2.000602317115569;2134.7154273038486;8141.898934262497;528.5137401245362;-116.4343553819968;-26866.826612605928;-396.64545570577843;-4414.330166508797;3.269757284905605
-227.7990347832302;-113.30812115917824;-22.623448524289113;-73.5295402367002;-509.8747832468053;-656.6543182862372;-184.1361724932751;-365.5227815220362;-54.28316117140364;25.222873430148752;-280.02780238040856;0.0;157.45580895253286;139.02587688592757;-94.73620540925566;192.95000687773822;-53.48745151598121;-0.8231093811960382;-234.36933384129975;6244.092747451503;453.2274837461844;135.65175756308153;-14256.852552152994;-515.8992118211706;-3035.3560138706453;1.7575977177939386
200.81441312339985;-13.628763243230345;-173.19569857144273;-140.15524005269623;1535.7030531614132;-678.5296568824458;177.04266174600073;-393.31506893751776;-163.90413404828223;35.89368465223917;-317.6809134890301;0.0;41.30768967266681;175.38552479577473;-42.034148036657044;162.6906139220065;-77.55440008049057;-0.7250012618390662;1389.5418642450215;-3178.568035022792;758.703008103629;-97.32852251639223;-20350.821449994954;-444.93609150638144;2112.7465025220254;-15.891615657404435
-16.2700972199515;193.79317799376335;152.62180370438148;-32.08818117603539;479.5331614113653;-706.9059493557004;-170.59779788627682;-293.6184862898911;-125.356115073452;-3.689665409196314;-596.5290213802432;0.0;47.804307837355864;143.27362995466703;-168.19739610106095;198.51307625266264;100.79652769387128;-1.7574453656489055;1964.9437989420717;-2362.355472590542;-146.31094215771108;-312.8652766590661;-38243.96484967255;-641.0503633287852;163.25600447178857;1.768556280655785
257.382385886076;-46.0016356356685;-1143.145797783325;-84.38233808929951;-147.28046086437894;-605.1247911789442;-114.7854029461713;-255.3379813899644;-132.30618455200255;-9.38695390936657;-253.7862476565989;0.0;1.9781633374599363;5.07526438818666;-92.9042841084894;451.81728319760794;20.95769607292718;-1.3415763492206711;1612.025360129516;-68.57805289855267;-327.7899309549423;54.020553142690275;-57311.66965125287;-285.51112224281695;-2367.3885749227115;-5.809528091238442
-70.05399553804577;5.953554008106444;-683.0582964373425;-374.13084213925106;446.31008880132543;-640.7052326034466;21.483814348598454;-112.80413406806115;55.14356899033364;5.8910635062570265;-315.80935929666674;0.0;68.0955105024553;32.046580951934864;86.58338019911855;664.2799066748904;59.373896149794035;-0.8338676171126667;1796.718351006592;12152.27393302979;-284.74631286263417;31.894542977527166;-44824.16919796992;-18.168957267814058;-981.4115792648379;2.4700093590282055
143.24927154085475;-91.2186476538572;-141.87955707214115;24.66871901696186;-464.1309659657912;-681.268393251275;-153.64549894824574;-304.34376653578596;159.4277703061076;33.31780899863071;-523.3716913150965;0.0;90.20900897509942;138.90852101867765;108.8588784228046;354.39139496951594;206.08463379122426;2.2664612636578716;228.32558458122668;11219.040900062897;568.8854191205637;13.840748339003335;-21685.62482151328;-283.60783696853156;214.75438633484492;4.480018559604703
-70.14257522761609;-12.315558522558135;-41.62101068974282;-7.203727304917847;-526.0361242654087;-626.8012127183009;-179.36766379435159;-292.34766949302997;-133.74616096425507;57.00743394809754;-227.66343950612153;0.0;108.44732091103033;154.15137945942215;-34.572354357858245;205.78783710521608;31.312300211978112;-0.8918541838022354;582.4469328190597;704.5680243392001;641.1697332248283;-117.83452873506175;-11603.069287639684;-115.15836813667548;1707.33394562789;-4.518554369338077
255.46099077789273;-7.744684820354495;15.699876986387507;-15.058151213006575;-612.9573892492263;-667.0187680598737;-150.00130120331187;-294.5963813967586;-268.82272027325524;23.38883028709343;-231.6173641388175;0.0;116.45485174542328;151.87895850836097;-61.8866562338155;214.48421339788518;80.1200945096634;-1.496041902763204;-518.4475670047404;733.4032619615829;521.7649227359199;-136.60767227236474;-9652.29277904002;-49.03756971260155;2411.691726776397;-1.6976953574344633
-155.37518210801872;-54.5281201762192;-18.95595422680214;207.64941016360262;-498.33151312682116;-700.7051202412864;-129.87376892625196;-276.83676766293723;-105.1335980945053;1.3685496888092041;-252.20190530354247;0.0;122.63995353968791;180.61202236181538;-15.25545992861547;269.8236359117906;106.64394318478502;-0.8518445977527225;-340.69926936085227;-2102.2812829556215;553.8091847776348;95.78913354529337;-10196.895479251074;43.53635835988135;2481.7123914787326;-1.7201277947977696
104.33168027034189;-46.14390390795291;-186.19669677146936;-132.6824195949222;330.24009990130963;-643.8717836702859;-203.87859124316662;-376.4323404777507;-266.0960600060106;13.753766485652068;-263.81076853814363;0.0;88.12336444065961;125.3728441574468;-139.31233223925503;231.10459639571914;64.20947359343936;-0.2303790373703971;-16.39131227964271;-8583.99558186647;111.65458899440893;37.711026622872176;-25203.285957487326;3.0664141301674057;-1609.4244151836813;-5.157427014073937
41.01770797884527;125.29029285696566;-337.9657672708989;-100.50857632168194;-335.6459577735805;-668.8461589924066;-220.57147874262097;-316.6551986609104;143.33662525291402;24.339412294162234;-524.1316715250344;0.0;34.49231585322184;-41.77493245493475;-80.75996960579948;406.69640039494925;140.28041414050867;-0.45294007049888796;2275.96409695433;-7944.641697861001;-30.362733813859787;293.7979007635065;-36884.34382211913;-149.80907693161373;-1574.450956074521;-0.8888144579608444
303.9170368008383;61.03021534644025;-528.5529255324475;281.87170840098605;-532.7186662127785;-616.6126361128819;-125.01448934875013;-241.64783559881258;-250.96513374224966;2.0295358984091134;-255.9776817559711;0.0;169.03181210601105;39.60346730461955;-23.65137543224311;697.1293090034458;184.86977615789522;-1.2087974811808115;1754.5571699826444;8805.19858266927;-751.7321904927733;362.373401446675;-50101.240320338664;231.81176196620967;-3100.930170054344;-3.640543172834443
72.0169416971227;39.57892294874727;224.3979354710693;-55.208874227012245;-544.5978887661956;-602.623184283943;-156.63842866460888;-267.14377944650073;-122.58523108391033;16.231394705642867;-221.96845899063086;0.0;130.27016918740406;-2.7793924381882036;5.1898280614821175;630.549114258363;166.4276065004568;-3.7171696685874833;1656.267729655579;5125.839960519244;848.4932283425941;282.9144081569804;-54584.99166799395;-251.89868494085806;-2589.924228806312;-0.70925513045436
179.23681878350533;-319.1472820733745;-95.56063092928296;59.51649057806548;-483.70616896534364;-483.41024437717226;-127.7057528567041;-292.686199890582;-30.124006750285968;12.542120061124866;-239.04161500517938;0.0;160.11254853871839;1.8066692971702842;-44.38212870626413;664.7740655963033;164.4499166255393;-1.1679572530120377;1693.7936068034855;-1287.4121517570516;29.25079397242744;80.51225552993014;-62567.632753718506;-272.65683694592803;-1628.1975606952176;-0.49490385098784895
329.56883293437613;88.42222355816467;-783.5167207825737;3.1207099410409045;-611.6110424148275;-669.6895171345514;-194.39931775381555;-303.57986740751824;-107.6817824453854;-3.8760518579529895;-293.6209249568812;0.0;25.08673617480302;25.58659524547911;-76.7587061190725;951.2715923625909;95.00125764870391;-1.317014308840543;1668.364166652937;16511.255141925314;38.91979031120593;26.509665184467508;-47060.75077578212;-368.0942019725897;6113.984422077822;-6.5967949777156765
192.90185126983522;80.64389830080356;64.46051692516782;291.14434760344653;220.06025289392218;-699.2736378907033;-239.3576319794509;-344.22275438205963;72.61778574834015;9.217695394224027;-547.4596878728166;0.0;73.25663705973425;75.70007684801577;-7.5144500723981436;351.0346195569316;102.13067212080436;-2.059020942428724;-1418.573402631982;17004.41835292312;879.8699239136953;45.229057555189286;-26847.23854595122;-650.9172787445524;6226.49993170236;2.599791342253467
243.79416367338038;11.799814239830052;4.3889357836379554;763.0912851207348;-83.72067409497737;1172.9012967364256;18.747635042800294;-5.676075425212549;-308.4994780221088;-3.503560248755031;-382.88996559941734;0.0;69.69416799469977;56.30061444964894;-5.99675037363683;-86.91086469225856;238.68090660804862;-2.034731860333678;2957.0109057591444;-6091.885943564323;748.345405253692;-214.70766502459742;-20819.40605196996;-377.6067959321997;1162.8864556889832;-8.801329081713027
-2.695460387312729;61.43702030904494;-3.2746670354883647;-141.82056199540025;1283.1182129247534;6896.862974836676;-163.65474332336342;154.247777320289;-301.9742627803214;13.532783964055472;-565.6131171029509;0.0;36.67946941496485;77.11485527536502;-37.552352235630345;-555.982222937984;126.90396444530174;11.028658678260172;570.6547123382207;12898.397530243668;-3.809047781082344;-3.2019873725311605;12589.089056166327;-33.0807417382301;4963.830253663994;5.190576129744089
267.3143716625845;-302.5883553094646;-802.8812532021159;527.0987096662872;1903.9804132689924;7803.327490746011;170.16372930142126;1145.9284051750546;-693.7111636421442;19.81337005323754;-632.5979912024728;0.0;-42.06635071667952;-23.851521675783612;-121.62053002091281;-409.2568444460438;-9.498880284601555;10.802337547902152;-1188.0995413147543;3488.6860769133236;37.12431459646016;381.93683222564215;62150.36044891149;-376.15590381726474;910.2092211423246;5.7022774836671815
442.0469803664115;167.5577389173044;-1433.418503529637;683.1131194716182;2168.9067589208703;7406.3968782025;801.9454660134214;1548.8981031679725;-569.3338247992855;49.12092509862583;-742.0454255786452;0.0;217.21017144951375;101.43943031342177;39.86615183323865;159.55008675296787;-42.37143857820752;-0.6457240604911192;-1499.5053722246676;-4898.731575393459;-233.05223108032155;376.71427331665654;81185.64086022456;-437.0172775643503;-374.5670721689072;-0.020552152317485195
531.745746201608;-173.61765225857158;17.96296553010446;-478.3895742166906;-2774.3978537197036;3854.6750982266376;796.4586010372169;1496.7210636959167;-43.174416042467115;103.12619849453661;-791.0179373626033;0.0;200.22728674661144;136.0937149706092;44.591580597574136;-154.759272685189;-171.8713055958549;0.9755752969871025;-561.6817762254269;-7839.776961054533;-350.0696049185442;795.1580624582624;76103.01084882829;-1187.0346859643396;326.6871399360317;0.11768407011700432
-681.3162694134676;-172.4803456379761;28.486497401431272;-643.5160698533888;250.00628786424608;-3420.275934847765;266.9461505496182;-140.46887848896523;-318.17108591204897;-2.4086808365207686;-531.5132464439465;0.0;117.96755710143977;-3.852614235732024;-403.12353809905755;-513.6769163925989;-217.14883132666284;-0.42865863542960625;-1567.4165512405643;-6467.777565518673;-631.3513276611573;-593.6159871485536;67419.31858640797;-1097.715832617443;1021.6508277549958;-1.1482789446406443
574.2653324131572;68.49856923689487;-1188.080754054523;725.1123507458306;-222.28504216357535;3634.6308626583564;1088.343766976714;1882.1159121497617;199.41802569303945;-1.9272555960408986;-1084.3801011280711;0.0;34.71598877208032;15.73218017906888;-257.2832516439992;-229.97429161638277;-118.57263056964331;0.529937300796604;-1287.5665026826034;-4136.487970137997;-586.6598148862068;-641.5829040761918;73100.7726673319;-705.3256651280022;-430.435374141455;0.2055417077725643
-637.8248634001812;27.455768906356248;-1186.7580224265196;-491.3266140246323;-2316.69648895229;1121.0080498515101;953.3428630330402;2978.90648450532;-405.973435563917;-5.045050838190045;-716.54452274352;0.0;-45.31732461487627;-19.149404237526795;-298.4750893721342;-305.49462799869997;-336.3015113973361;-0.6314598977331798;-857.5259633500423;-3992.3190432208917;-486.2807146835173;-279.149042411233;70283.32728198668;-729.2908261733896;-307.9729065557519;-1.0574526738279246
-211.82895573737127;104.09886853165077;-1455.180248172409;669.1249925344279;198.40296405953762;3135.1226796065644;1230.2035432525443;1669.342240237463;-266.4972646231035;-5.853783137571167;-742.3533489552825;0.0;-43.303881943813536;6.407821530099781;-163.14851918249468;-235.2552038340636;-360.3665795806718;5.122717407840042;-1499.5640809027873;-12883.76206321067;-551.3485069495893;-342.51869237355214;59489.714717764946;-906.5958973943822;-1741.4996234204702;1.6267543193820124
-119.99507995299439;134.05210302791346;197.96405281983385;-140.9478913450491;-166.216276264218;-865.543859856277;-165.08075999615485;-245.03291327118873;185.30192265622264;65.46924954001359;-27.859678785225878;0.0;-16.91359886207906;0.09435433517558423;9.009124282216902;-450.72629341247676;-306.1548196297772;0.26575201418870664;2086.9876947774296;-18277.118219288717;-2615.60397744006;-115.64382379012291;-24056.960509776476;-4893.242300255742;-13565.980232279706;-0.6105171931749585
-2099.709890989762;-456.2275270391605;-665.018542119292;307.4509159024257;-863.1627128351629;-395.81640539154034;-90.58266192822326;-206.59042327948373;-162.39933102279716;-2.2686583906854123;-247.5011958383715;0.0;-8.832057310887631;51.0198296003718;-5.6805664742332365;304.54456456684755;-121.31342334290612;0.04841884567020216;2296.2346239544863;-6713.977258530219;-835.2088457293648;29.302764651844242;-71309.1223727701;321.2206274844054;-82.45724295944484;-7.793821897556047
324.3119556488753;138.1272434096144;-588.0747184555845;39.847800081956166;367.50052556245777;-707.4709367146712;-84.38593311440012;575.0761058293776;73.57657639138543;-10.237910609832214;-248.827241541213;0.0;-41.90298087267445;43.39754476380961;35.78406496370348;446.2903307660087;-76.29496725676567;-1.3500174232657312;1714.195170822672;17748.47196948081;-67.0109081907648;-22.221781012392068;-58329.47432577211;393.057840061226;6904.198687895923;-4.401254475095835
-125.38282866886412;169.49458165878946;23.246250774716387;-72.73942215567027;652.221139775582;1260.0741059117015;494.09462826670915;1647.039787222227;81.16041010076603;-1.8665174033030834;-412.6182246783445;0.0;-15.781066778532137;108.13831170143467;44.69364310612907;382.039790118711;-351.18679010522584;0.02373094475329207;2064.031484294156;18385.113213045046;1125.2103301394084;31.49735228244054;-24515.04238146207;551.8932126796597;-616.5617779532045;3.7435870823679167
42.01290376063007;30.22156534147876;-435.872591664456;-126.38231657450785;-721.2777221061102;-1702.2701079666617;483.2924283640097;3293.129257802202;-237.79275103788825;70.20873771824878;-630.435254450057;0.0;-0.34334419680397055;72.31407588961962;-3.499247042557549;246.2504488642519;-878.1352890852411;-3.689033547847725;-3446.687188900344;16560.90396951573;492.5985242798823;73.1330683768373;27659.099477005017;202.48246986609578;-2466.062074246048;2.7538437245201806
-717.000731376753;-205.4664218758934;-257.05519111868114;477.06884955919935;-822.6168202321642;-2988.7011463809336;-239.9568393177757;-1195.915434592963;-100.74544055448564;62.078350728073644;-470.5309848991899;0.0;69.91376671811696;44.576121602789286;206.25458685096274;359.76716536845;-436.0194441364158;-0.3673054698054248;-2663.298411261678;-18024.21670290964;567.3759078300592;313.04738351286085;37316.02617918792;-246.91679879383824;-7211.322361623456;-0.29185172122521763
294.0078558310768;-26.655651132804998;-160.4579949796212;-36.400358092506146;1415.9606077389594;-1430.9063363691043;453.70521705953314;2899.1872134579353;67.13220364004431;16.563435600804926;-380.9958553168104;0.0;22.93162145276346;-46.62773019055989;-147.08905985980812;69.14273706321625;-106.37258228766076;9.3833197385527;6099.756302022254;-13337.90611962741;-860.1977010642506;-72.94550640460366;26535.289729319666;14.898502475140752;-3062.061664443224;14.677246023291978
-158.00927651248003;-44.409082639703676;-120.969495202355;-212.71017399253225;-357.06243970164985;-1278.1962658422997;175.7867391251326;2046.29694927357;-303.513878301064;-57.53065254279015;-656.7042801531599;0.0;-35.065845368134944;-9.580991653123954;-71.81004585566225;159.55787990170762;-193.41548539900927;-0.11452837748020528;-1867.3986653395073;5651.886957734548;-621.2415338353308;15.521351112765332;11938.688177499596;323.3878017542503;-370.7737763364709;-1.1498906108333316
-130.37222095477404;-152.44912225236146;63.64758457893324;-10.148625509428538;-857.8756231240286;-1659.3864753106297;-128.17117099153998;-832.8537883656218;-239.71411403819823;-23.2866710252277;-411.4578156767936;0.0;16.402217167012026;14.648697995546236;77.25457542536803;188.64679648568386;-201.4705573860549;-1.876427956277368;-114.59800572795658;-8715.94272672059;158.63875639298485;12.293096732438938;7450.3398383792;316.90055900372175;-235.61902039088446;-2.673931678497845
-575.2142921283652;-27.180330997127083;-66.13223209876351;-93.17245918865909;996.235104809785;-924.4417011508735;-99.41017128987028;-324.33565721119294;165.26592816837578;-0.3810601890596632;-427.360114443799;0.0;-5.199612277421567;29.9202301822166;68.92160741334928;146.67244956295892;-175.70356754602176;10.132580565438094;1371.4890764104007;-1007.2684245759907;-790.5583304473475;89.83062594280834;-939.0624476791921;-198.4552898322814;-116.05523055392668;17.385576489035557
104.49927672983124;-6.926952299804326;-207.52350246157485;-12.64985539589833;1214.081607648802;-1429.8596664509291;-185.7656134079337;-667.7784072253867;435.97338333206596;-6.01482104753892;-723.956679228229;0.0;-20.963010718188023;-47.70685074722688;22.27886703791944;189.04029082993355;30.02814342103745;0.020043798811733016;-1389.3587124665682;7658.144977683163;-44.282780648682824;154.77607788530852;16578.50241674644;321.4385895842638;-2050.3642941639455;-1.4503525106019621
-137.2052910339134;-96.13216185084806;112.64128522525466;1150.421044379543;129.6030920233488;-1197.0512178386607;-123.42938719746843;-588.7927932518706;-17.19814989856163;-34.01348339001483;-383.736419570558;0.0;-44.37753737299317;-66.98146245078713;-58.20130298896967;166.36603886696878;130.77608368478667;-1.6123524492866181;-2873.908143917661;-12918.370270607114;428.5919964422081;142.37929615893876;-4468.130111378654;645.302321357382;-3337.3898320183494;-2.1725374713166365
10.705604744940151;124.41669698943173;-170.10405146552696;662.8930411524981;-341.292847947668;-640.9803569065481;-136.15727515692416;-268.3702489200173;481.40487221404226;-26.627444436178095;-128.7904517019926;0.0;-29.173946465804477;-87.30958086677185;-60.63001044667357;304.38169836661933;219.8275271565434;-0.5124588345971408;2826.014044842507;-15178.975366901219;-1378.0957957618034;37.838991980077644;-24902.331074430032;809.740029928711;-4732.452760805282;-1.2554688626555652
26.58829034376676;-86.60152316145334;-182.7218681000863;-139.33368074983636;-501.24371347986136;-619.5268811429584;-157.1681201262466;-333.9046639901569;36.215657152667546;-77.23743409175529;-376.1536914867231;0.0;-461.5942055586346;-105.45675031437932;-255.1326123289779;198.35978909887893;154.2141844324209;-0.4661812295006964;1959.9360309699796;14296.782425978272;-1209.089123412923;190.68609086012614;-16738.207868230867;485.2278767975318;4032.4805975383397;1.894733678084771
-151.21815931625736;53.825422094950774;-16.494511856341568;1.713511712087731;-557.2898915116943;-728.4732771535067;-199.02573136664176;-342.4866403965847;56.882722679152764;-224.93024098442024;-436.21114250635196;0.0;-492.03236358699183;-201.32739092250938;93.96600934858367;164.66900495277832;59.655075624727885;-0.43273761147478096;-1793.7078589507018;15052.63024401011;619.2592638295461;154.38393855991413;-15567.567289586017;438.98389185567237;4797.839247978937;2.3324903698437023
317.3964867530171;-147.37448207035925;89.54264104513629;-271.8259852040696;-563.8869588597081;-633.8987410371797;-244.85562411684222;-488.71992858188224;539.0823226636987;-41.4391517079956;-297.66957688574547;0.0;-154.98273624246798;-104.00667870702756;56.28235003916942;168.37989189688537;51.26166748494885;-0.9182485485629543;2427.885623913896;-9472.5882013883;639.7132036074821;-56.49351632528857;-19789.919112681608;185.1763472803825;1358.3160304150922;-0.9808298480610418
146.47559076845036;-41.81443546917223;-93.9644543991664;393.3503303248079;-619.042685712568;-544.7755553145148;-192.213309657062;-264.15391176048354;-21.102308150435597;-12.840795538323775;-427.87515515361764;0.0;-84.14384497773264;-36.394420968251126;23.629269851560377;232.59328811190417;124.98895453004097;-0.9220843236639773;2093.780212777796;6902.149046304839;-254.28773900898906;-241.74949305938415;-25667.741682610573;129.9072610258399;-2509.2683856344934;-3.2684564689471687
171.21022604673428;-53.00179659804218;131.63693479142302;105.64356878430337;-422.7355443775397;-576.7140074508162;-107.36195095781531;-284.888563215343;-72.4082426763843;-11.193988417719332;-384.54850508004836;0.0;-61.19825017380842;-39.26324526615547;-16.366022115378005;365.6438333195268;235.50306901752182;-4.2573646879359845;1424.6964203930356;3871.9468977822194;270.1427823777457;291.29905786503093;-28557.78008274646;-136.25930005116345;-1677.0341075532974;3.5640315219753766
-271.87581236858796;37.13152147306679;-252.48879828492485;-124.4278173412139;-1079.3889235130762;-626.9447432627671;-159.72432235397218;-333.03062635893104;193.76835550406358;-9.956060041584053;-282.5599293869875;0.0;-85.88001009801998;-57.20872028076526;-56.23000618340523;341.741761130633;111.30103571365946;-1.754730218085947;2408.6492173872302;2454.3332758236643;542.611879015006;15.21158165494373;-19218.196068521847;-44.201117660096784;-1022.5222168667684;-3.483203167067008
225.90564334782536;-76.42769096705503;-159.85230764233452;96.76663575985762;-597.2402561292114;-818.27963578374;-157.9039021936028;-404.5511292640707;-414.11002950578916;-89.42387952587157;-351.78399103459157;0.0;-326.42865659267625;-85.52308076550173;-6.839137360937073;229.47097864046017;213.97980771355597;0.42956004446753493;346.0608512948435;14412.936163138973;574.9334296496064;-9.27580473928641;2201.515943493465;237.5624472897582;4164.176160435268;-0.6531088308293196
-146.95718116566903;212.8120322687943;378.7900063587747;-12.963345733512497;-1497.0444593840934;-1087.4530216127127;-207.24519211285875;-754.1369590351261;316.2443615317247;123.01877124685184;-670.806796260965;0.0;-25.202059526895205;-85.27137622499517;-92.95479784899486;307.5293142048729;68.35161870074451;0.44365068612176994;-1801.5264045435442;6142.74041434498;335.54479307322856;-52.72380073928547;23813.678652123945;103.70303107453607;-1802.4345617949245;-0.8718137260288366
-86.34174142650649;-14.84770529419269;-511.45683134463906;-269.32860207630466;-1568.2926281102402;-1970.0313402694098;-292.8890449520835;-1031.217111166105;-3.9308054687810747;-75.93848970376641;-398.8904053073693;0.0;-312.21463183315586;-325.96939284003577;-65.27721376170818;-1183.5686581076438;100.44214222102754;-0.0005751580660025013;-979.7332252478286;-13026.172391407943;53.05628649088687;-219.21767883812626;15674.535379944502;230.08000116445595;-4254.271512059643;-1.1676766534897371
-258.8707883026669;-26.737930516770348;-69.72003486495544;-63.87001421516439;287.32920863604573;-641.2737990682183;-359.4677346863764;-626.5700314604934;-263.75219372484423;-6.59825385333354;-236.12726366945506;0.0;-443.85759239342667;-1037.9729505167;-19.529827749212227;-1706.099029126211;-201.74206774576348;-1.679494470960155;1903.4109506580755;-9080.504180170308;-1485.6519197995485;108.18080558941413;-15382.675034456302;525.4970204860058;1971.688828426082;-3.3817850180196887
